Year,dayofyear,Avg_Hail,Avg_Rain,Avg_Rintensity_Avg,hours,Max_Rain,Min_Rain,Max_Rintensity_Avg,Min_Rintensity_Avg,Date
2016,338,0,133.77,0,7,133.77,133.77,0,0,2016-12-03
2016,338,0,133.77,0,8,133.77,133.77,0,0,2016-12-03
2016,338,0,133.786,0.0883333295,9,133.87,133.77,0.9999999,0,2016-12-03
2016,338,0,133.87,0,10,133.87,133.87,0,0,2016-12-03
2016,338,0,133.87,0,11,133.87,133.87,0,0,2016-12-03
2016,338,0,133.87,0,12,133.87,133.87,0,0,2016-12-03
2016,338,0,133.87,0,13,133.87,133.87,0,0,2016-12-03
2016,338,0,133.87,0,14,133.87,133.87,0,0,2016-12-03
2016,338,0,133.87,0,15,133.87,133.87,0,0,2016-12-03
2016,338,0,133.87,0,16,133.87,133.87,0,0,2016-12-03
2016,338,0,133.87,0,17,133.87,133.87,0,0,2016-12-03
2016,338,0,133.87,0,18,133.87,133.87,0,0,2016-12-03
2016,338,0,133.87,0,19,133.87,133.87,0,0,2016-12-03
2016,338,0,133.87,0,20,133.87,133.87,0,0,2016-12-03
2016,338,0,133.87,0,21,133.87,133.87,0,0,2016-12-03
2016,338,0,133.87,0,22,133.87,133.87,0,0,2016-12-03
2016,338,0,133.87,0,23,133.87,133.87,0,0,2016-12-03
2016,339,0,133.87,0,0,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,1,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,2,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,3,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,4,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,5,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,6,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,7,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,8,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,9,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,10,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,11,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,12,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,13,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,14,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,15,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,16,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,17,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,18,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,19,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,20,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,21,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,22,133.87,133.87,0,0,2016-12-04
2016,339,0,133.87,0,23,133.87,133.87,0,0,2016-12-04
2016,340,0,133.87,0,0,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,1,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,2,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,3,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,4,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,5,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,6,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,7,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,8,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,9,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,10,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,11,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,12,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,13,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,14,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,15,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,16,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,17,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,18,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,19,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,20,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,21,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,22,133.87,133.87,0,0,2016-12-05
2016,340,0,133.87,0,23,133.87,133.87,0,0,2016-12-05
2016,341,0,133.87,0,0,133.87,133.87,0,0,2016-12-06
2016,341,0,133.87,0,1,133.87,133.87,0,0,2016-12-06
2016,341,0,133.87,0,2,133.87,133.87,0,0,2016-12-06
2016,341,0,133.87,0,3,133.87,133.87,0,0,2016-12-06
2016,341,0,133.87,0,4,133.87,133.87,0,0,2016-12-06
2016,341,0,133.87,0,5,133.87,133.87,0,0,2016-12-06
2016,341,0,133.87,0,6,133.87,133.87,0,0,2016-12-06
2016,341,0,133.87,0,7,133.87,133.87,0,0,2016-12-06
2016,341,0,133.87,0,8,133.87,133.87,0,0,2016-12-06
2016,341,0,133.87,0,9,133.87,133.87,0,0,2016-12-06
2016,341,0,133.87,0,10,133.87,133.87,0,0,2016-12-06
2016,341,0,133.87,0,11,133.87,133.87,0,0,2016-12-06
2016,341,0,133.87,0,12,133.87,133.87,0,0,2016-12-06
2016,341,0,133.87,0,13,133.87,133.87,0,0,2016-12-06
2016,341,0,133.87,0,14,133.87,133.87,0,0,2016-12-06
2016,341,0,133.87,0,15,133.87,133.87,0,0,2016-12-06
2016,341,0,133.8725,1.91666663333333e-002,16,133.9,133.87,0.3666666,0,2016-12-06
2016,341,0,134.1205,0.759166661166667,17,134.7,133.9,2.416667,0,2016-12-06
2016,341,0,134.9115,0.584444439833333,18,135.34,134.72,2.8,0,2016-12-06
2016,341,0,135.699833333333,0.468888892833333,19,135.83,135.38,1.883333,0,2016-12-06
2016,341,0,135.8515,0.053333332,20,135.91,135.83,0.6833333,0,2016-12-06
2016,341,0,136.265666666667,0.4558333375,21,136.37,135.97,4.066667,0,2016-12-06
2016,341,0,136.375833333333,0.0016666665,22,136.38,136.37,0.09999999,0,2016-12-06
2016,341,0,136.3825,0.0133333335,23,136.39,136.38,0.5833333,0,2016-12-06
2016,342,0,136.4275,6.47222221666666e-002,0,136.47,136.4,1,0,2016-12-07
2016,342,0,136.502833333334,3.16666653333333e-002,1,136.52,136.47,0.3666666,0,2016-12-07
2016,342,0,136.528644067797,0.021666668,2,136.54,136.52,0.4,0,2016-12-07
2016,342,0,136.546779661017,0,3,136.55,136.54,0,0,2016-12-07
2016,342,0,136.55,1.66666683333333e-003,4,136.55,136.55,0.08333334,0,2016-12-07
2016,342,0,136.563,1.91666668333333e-002,5,136.57,136.55,0.6666667,0,2016-12-07
2016,342,0,136.626833333333,0.074999999,6,136.65,136.57,0.9333333,0,2016-12-07
2016,342,0,136.673,3.49999998333333e-002,7,136.69,136.65,0.8,0,2016-12-07
2016,342,0,136.731,0.124722227166667,8,136.83,136.69,1.666667,0,2016-12-07
2016,342,0,136.932166666667,0.182222219,9,137.04,136.83,2.116667,0,2016-12-07
2016,342,0,137.071,3.83333331666667e-002,10,137.08,137.04,0.3166667,0,2016-12-07
2016,342,0,137.155333333333,0.129722225,11,137.24,137.08,1.033333,0,2016-12-07
2016,342,0,137.284833333333,0.0480555615,12,137.3,137.24,1.316667,0,2016-12-07
2016,342,0,137.373166666666,0.0849999935,13,137.4,137.3,1.383333,0,2016-12-07
2016,342,0,137.4,0,14,137.4,137.4,0,0,2016-12-07
2016,342,0,137.4025,0.002777778,15,137.41,137.4,0.08333334,0,2016-12-07
2016,342,0,137.426,2.24999993333333e-002,16,137.43,137.41,0.6,0,2016-12-07
2016,342,0,137.462,0.0516666615,17,137.49,137.43,1.333333,0,2016-12-07
2016,342,0,137.49,0,18,137.49,137.49,0,0,2016-12-07
2016,342,0,137.502166666667,1.27777778333333e-002,19,137.51,137.49,0.7,0,2016-12-07
2016,342,0,137.51,0,20,137.51,137.51,0,0,2016-12-07
2016,342,0,137.51,0,21,137.51,137.51,0,0,2016-12-07
2016,342,0,137.51,0,22,137.51,137.51,0,0,2016-12-07
2016,342,0,137.51,0,23,137.51,137.51,0,0,2016-12-07
2016,343,0,137.51,0,0,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,1,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,2,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,3,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,4,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,5,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,6,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,7,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,8,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,9,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,10,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,11,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,12,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,13,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,14,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,15,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,16,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,17,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,18,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,19,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,20,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,21,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,22,137.51,137.51,0,0,2016-12-08
2016,343,0,137.51,0,23,137.51,137.51,0,0,2016-12-08
2016,344,0,137.51,0,0,137.51,137.51,0,0,2016-12-09
2016,344,0,137.51,0,1,137.51,137.51,0,0,2016-12-09
2016,344,0,137.51,0,2,137.51,137.51,0,0,2016-12-09
2016,344,0,137.51,0,3,137.51,137.51,0,0,2016-12-09
2016,344,0,137.51,0,4,137.51,137.51,0,0,2016-12-09
2016,344,0,137.523166666667,0.119444449833333,5,137.63,137.51,2.45,0,2016-12-09
2016,344,0,137.63,0,6,137.63,137.63,0,0,2016-12-09
2016,344,0,137.63,1.66666683333333e-003,7,137.63,137.63,0.06666667,0,2016-12-09
2016,344,0,137.637,0,8,137.64,137.63,0,0,2016-12-09
2016,344,0,137.657166666667,0.02,9,137.66,137.64,0.3833333,0,2016-12-09
2016,344,0,137.66,0,10,137.66,137.66,0,0,2016-12-09
2016,344,0,137.66,0,11,137.66,137.66,0,0,2016-12-09
2016,344,0,137.66,0,12,137.66,137.66,0,0,2016-12-09
2016,344,0,137.66,0,13,137.66,137.66,0,0,2016-12-09
2016,344,0,137.66,1.66666683333333e-003,14,137.66,137.66,0.08333334,0,2016-12-09
2016,344,0,137.665,0.005,15,137.67,137.66,0.25,0,2016-12-09
2016,344,0,137.67,1.11111116666667e-003,16,137.67,137.67,0.06666667,0,2016-12-09
2016,344,0,137.675166666667,0.003333334,17,137.68,137.67,0.1666667,0,2016-12-09
2016,344,0,137.68,0,18,137.68,137.68,0,0,2016-12-09
2016,344,0,137.695166666667,2.13888876666667e-002,19,137.7,137.68,0.45,0,2016-12-09
2016,344,0,137.7,0,20,137.7,137.7,0,0,2016-12-09
2016,344,0,137.7,0,21,137.7,137.7,0,0,2016-12-09
2016,344,0,137.710333333333,9.44444466666667e-003,22,137.72,137.7,0.15,0,2016-12-09
2016,344,0,137.728333333333,1.16666666666667e-002,23,137.73,137.72,0.5833333,0,2016-12-09
2016,345,0,137.73,0,0,137.73,137.73,0,0,2016-12-10
2016,345,0,137.73,0,1,137.73,137.73,0,0,2016-12-10
2016,345,0,137.73,0,2,137.73,137.73,0,0,2016-12-10
2016,345,0,137.73,8.33333333333333e-004,3,137.73,137.73,0.05,0,2016-12-10
2016,345,0,137.73,0,4,137.73,137.73,0,0,2016-12-10
2016,345,0,137.73,0,5,137.73,137.73,0,0,2016-12-10
2016,345,0,137.73,0,6,137.73,137.73,0,0,2016-12-10
2016,345,0,137.73,0,7,137.73,137.73,0,0,2016-12-10
2016,345,0,137.73,0,8,137.73,137.73,0,0,2016-12-10
2016,345,0,137.73,0,9,137.73,137.73,0,0,2016-12-10
2016,345,0,137.73,0,10,137.73,137.73,0,0,2016-12-10
2016,345,0,137.73,0,11,137.73,137.73,0,0,2016-12-10
2016,345,9.66666666666666e-002,138.662833333333,0.957777783333333,12,138.69,137.73,42.48333,0,2016-12-10
2016,345,9.99999999999999e-002,138.69,0,13,138.69,138.69,0,0,2016-12-10
2016,345,9.99999999999999e-002,138.69,0,14,138.69,138.69,0,0,2016-12-10
2016,345,9.99999999999999e-002,138.69,0,15,138.69,138.69,0,0,2016-12-10
2016,345,9.99999999999999e-002,138.69,0,16,138.69,138.69,0,0,2016-12-10
2016,345,9.99999999999999e-002,138.69,0,17,138.69,138.69,0,0,2016-12-10
2016,345,9.99999999999999e-002,138.69,0,18,138.69,138.69,0,0,2016-12-10
2016,345,9.99999999999999e-002,138.69,0,19,138.69,138.69,0,0,2016-12-10
2016,345,9.99999999999999e-002,138.69,0,20,138.69,138.69,0,0,2016-12-10
2016,345,9.99999999999999e-002,138.69,0,21,138.69,138.69,0,0,2016-12-10
2016,345,9.99999999999999e-002,138.69,0,22,138.69,138.69,0,0,2016-12-10
2016,345,9.99999999999999e-002,138.69,0,23,138.69,138.69,0,0,2016-12-10
2016,346,9.99999999999999e-002,138.69,0,0,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,1,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,2,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,3,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,4,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,5,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,6,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,7,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,8,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,9,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,10,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,11,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,12,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,13,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,14,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,15,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,16,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,17,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,18,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,19,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,20,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,21,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,22,138.69,138.69,0,0,2016-12-11
2016,346,9.99999999999999e-002,138.69,0,23,138.69,138.69,0,0,2016-12-11
2016,347,9.99999999999999e-002,138.69,0,0,138.69,138.69,0,0,2016-12-12
2016,347,9.99999999999999e-002,138.69,0,1,138.69,138.69,0,0,2016-12-12
2016,347,9.99999999999999e-002,138.69,0,2,138.69,138.69,0,0,2016-12-12
2016,347,9.99999999999999e-002,138.69,0,3,138.69,138.69,0,0,2016-12-12
2016,347,9.99999999999999e-002,138.69,0,4,138.69,138.69,0,0,2016-12-12
2016,347,9.99999999999999e-002,138.69,0,5,138.69,138.69,0,0,2016-12-12
2016,347,9.99999999999999e-002,138.69,0,6,138.69,138.69,0,0,2016-12-12
2016,347,9.99999999999999e-002,138.69,0,7,138.69,138.69,0,0,2016-12-12
2016,347,9.99999999999999e-002,138.69,0,8,138.69,138.69,0,0,2016-12-12
2016,347,9.99999999999999e-002,138.69,0,9,138.69,138.69,0,0,2016-12-12
2016,347,9.99999999999999e-002,138.69,0,10,138.69,138.69,0,0,2016-12-12
2016,347,9.99999999999999e-002,138.69,0,11,138.69,138.69,0,0,2016-12-12
2016,347,9.99999999999999e-002,138.69,0,12,138.69,138.69,0,0,2016-12-12
2016,347,9.99999999999999e-002,138.69,0,13,138.69,138.69,0,0,2016-12-12
2016,347,9.99999999999999e-002,138.708,0.0619444435,14,138.77,138.69,0.7666667,0,2016-12-12
2016,347,9.99999999999999e-002,139.123666666667,0.4861110895,15,139.28,138.77,3.5,0,2016-12-12
2016,347,9.99999999999999e-002,139.28,0,16,139.28,139.28,0,0,2016-12-12
2016,347,9.99999999999999e-002,139.28,0,17,139.28,139.28,0,0,2016-12-12
2016,347,9.99999999999999e-002,139.28,0,18,139.28,139.28,0,0,2016-12-12
2016,347,9.99999999999999e-002,139.28,0,19,139.28,139.28,0,0,2016-12-12
2016,347,9.99999999999999e-002,139.28,0,20,139.28,139.28,0,0,2016-12-12
2016,347,9.99999999999999e-002,139.28,0,21,139.28,139.28,0,0,2016-12-12
2016,347,9.99999999999999e-002,139.28,0,22,139.28,139.28,0,0,2016-12-12
2016,347,9.99999999999999e-002,139.28,0,23,139.28,139.28,0,0,2016-12-12
2016,348,9.99999999999999e-002,139.28,0,0,139.28,139.28,0,0,2016-12-13
2016,348,9.99999999999999e-002,139.28,0,1,139.28,139.28,0,0,2016-12-13
2016,348,9.99999999999999e-002,139.28,0,2,139.28,139.28,0,0,2016-12-13
2016,348,9.99999999999999e-002,139.28,0,3,139.28,139.28,0,0,2016-12-13
2016,348,9.99999999999999e-002,139.28,0,4,139.28,139.28,0,0,2016-12-13
2016,348,9.99999999999999e-002,139.28,0,5,139.28,139.28,0,0,2016-12-13
2016,348,9.99999999999999e-002,139.28,0,6,139.28,139.28,0,0,2016-12-13
2016,348,9.99999999999999e-002,139.28,0,7,139.28,139.28,0,0,2016-12-13
2016,348,9.99999999999999e-002,139.28,0,8,139.28,139.28,0,0,2016-12-13
2016,348,9.99999999999999e-002,139.28,0,9,139.28,139.28,0,0,2016-12-13
2016,348,9.99999999999999e-002,139.28,2.77777833333333e-004,10,139.28,139.28,0.01666667,0,2016-12-13
2016,348,9.99999999999999e-002,139.936833333333,1.03055554566667,11,140.34,139.29,3.333333,0,2016-12-13
2016,348,9.99999999999999e-002,140.34,0,12,140.34,140.34,0,0,2016-12-13
2016,348,9.99999999999999e-002,140.34,0,13,140.34,140.34,0,0,2016-12-13
2016,348,9.99999999999999e-002,140.34,0,14,140.34,140.34,0,0,2016-12-13
2016,348,9.99999999999999e-002,140.34,0,15,140.34,140.34,0,0,2016-12-13
2016,348,9.99999999999999e-002,140.34,0,16,140.34,140.34,0,0,2016-12-13
2016,348,9.99999999999999e-002,140.34,0,17,140.34,140.34,0,0,2016-12-13
2016,348,9.99999999999999e-002,140.34,0,18,140.34,140.34,0,0,2016-12-13
2016,348,9.99999999999999e-002,140.34,0,19,140.34,140.34,0,0,2016-12-13
2016,348,9.99999999999999e-002,140.34,0,20,140.34,140.34,0,0,2016-12-13
2016,348,9.99999999999999e-002,140.34,0,21,140.34,140.34,0,0,2016-12-13
2016,348,9.99999999999999e-002,140.343333333333,0.096944439,22,140.45,140.34,3.2,0,2016-12-13
2016,348,9.99999999999999e-002,140.46,1.77777766666667e-002,23,140.46,140.46,0.8833333,0,2016-12-13
2016,349,9.99999999999999e-002,140.46,0,0,140.46,140.46,0,0,2016-12-14
2016,349,9.99999999999999e-002,140.46,0,1,140.46,140.46,0,0,2016-12-14
2016,349,9.99999999999999e-002,140.46,0,2,140.46,140.46,0,0,2016-12-14
2016,349,9.99999999999999e-002,140.46,0,3,140.46,140.46,0,0,2016-12-14
2016,349,9.99999999999999e-002,140.46,0,4,140.46,140.46,0,0,2016-12-14
2016,349,9.99999999999999e-002,140.46,0,5,140.46,140.46,0,0,2016-12-14
2016,349,9.99999999999999e-002,140.46,0,6,140.46,140.46,0,0,2016-12-14
2016,349,9.99999999999999e-002,140.46,0,7,140.46,140.46,0,0,2016-12-14
2016,349,9.99999999999999e-002,140.46,0,8,140.46,140.46,0,0,2016-12-14
2016,349,9.99999999999999e-002,140.46,0,9,140.46,140.46,0,0,2016-12-14
2016,349,9.99999999999999e-002,140.46,0,10,140.46,140.46,0,0,2016-12-14
2016,349,9.99999999999999e-002,140.46,0,11,140.46,140.46,0,0,2016-12-14
2016,349,9.99999999999999e-002,140.46,5.55555666666667e-004,12,140.46,140.46,0.03333334,0,2016-12-14
2016,349,9.99999999999999e-002,140.46,0,13,140.46,140.46,0,0,2016-12-14
2016,349,9.99999999999999e-002,140.46,0,14,140.46,140.46,0,0,2016-12-14
2016,349,9.99999999999999e-002,140.46,0,15,140.46,140.46,0,0,2016-12-14
2016,349,9.99999999999999e-002,140.46,2.50000033333333e-003,16,140.46,140.46,0.08333334,0,2016-12-14
2016,349,9.99999999999999e-002,140.498166666667,4.58333323333333e-002,17,140.52,140.46,0.8166666,0,2016-12-14
2016,349,9.99999999999999e-002,140.52,0,18,140.52,140.52,0,0,2016-12-14
2016,349,9.99999999999999e-002,140.52,0,19,140.52,140.52,0,0,2016-12-14
2016,349,9.99999999999999e-002,140.52,0,20,140.52,140.52,0,0,2016-12-14
2016,349,9.99999999999999e-002,140.52,0,21,140.52,140.52,0,0,2016-12-14
2016,349,9.99999999999999e-002,140.52,0,22,140.52,140.52,0,0,2016-12-14
2016,349,9.99999999999999e-002,140.52,0,23,140.52,140.52,0,0,2016-12-14
2016,350,9.99999999999999e-002,140.52,0,0,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,1,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,2,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,3,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,4,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,5,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,6,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,7,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,8,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,9,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,10,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,11,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,12,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,13,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,14,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,15,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,16,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,17,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,18,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,19,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,20,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,21,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,22,140.52,140.52,0,0,2016-12-15
2016,350,9.99999999999999e-002,140.52,0,23,140.52,140.52,0,0,2016-12-15
2016,351,9.99999999999999e-002,140.52,0,0,140.52,140.52,0,0,2016-12-16
2016,351,9.99999999999999e-002,140.52,0,1,140.52,140.52,0,0,2016-12-16
2016,351,9.99999999999999e-002,140.52,0,2,140.52,140.52,0,0,2016-12-16
2016,351,9.99999999999999e-002,140.52,0,3,140.52,140.52,0,0,2016-12-16
2016,351,9.99999999999999e-002,140.52,0,4,140.52,140.52,0,0,2016-12-16
2016,351,9.99999999999999e-002,140.52,0,5,140.52,140.52,0,0,2016-12-16
2016,351,9.99999999999999e-002,140.52,0,6,140.52,140.52,0,0,2016-12-16
2016,351,9.99999999999999e-002,140.52,0,7,140.52,140.52,0,0,2016-12-16
2016,351,9.99999999999999e-002,140.52,0,8,140.52,140.52,0,0,2016-12-16
2016,351,9.99999999999999e-002,140.52,0,9,140.52,140.52,0,0,2016-12-16
2016,351,9.99999999999999e-002,140.537833333333,9.72222233333333e-003,10,140.54,140.52,0.2666667,0,2016-12-16
2016,351,9.99999999999999e-002,140.579,0.110833334,11,140.67,140.54,0.8666666,0,2016-12-16
2016,351,9.99999999999999e-002,140.67,0,12,140.67,140.67,0,0,2016-12-16
2016,351,9.99999999999999e-002,140.67,0,13,140.67,140.67,0,0,2016-12-16
2016,351,9.99999999999999e-002,140.67,0,14,140.67,140.67,0,0,2016-12-16
2016,351,9.99999999999999e-002,140.67,0,15,140.67,140.67,0,0,2016-12-16
2016,351,9.99999999999999e-002,140.67,0,16,140.67,140.67,0,0,2016-12-16
2016,351,9.99999999999999e-002,140.67,0,17,140.67,140.67,0,0,2016-12-16
2016,351,9.99999999999999e-002,140.67,0,18,140.67,140.67,0,0,2016-12-16
2016,351,9.99999999999999e-002,140.67,0,19,140.67,140.67,0,0,2016-12-16
2016,351,9.99999999999999e-002,140.67,0,20,140.67,140.67,0,0,2016-12-16
2016,351,9.99999999999999e-002,140.67,0,21,140.67,140.67,0,0,2016-12-16
2016,351,9.99999999999999e-002,140.67,0,22,140.67,140.67,0,0,2016-12-16
2016,351,9.99999999999999e-002,140.67,0,23,140.67,140.67,0,0,2016-12-16
2016,352,9.99999999999999e-002,140.67,0,0,140.67,140.67,0,0,2016-12-17
2016,352,9.99999999999999e-002,140.67,0,1,140.67,140.67,0,0,2016-12-17
2016,352,9.99999999999999e-002,140.67,0,2,140.67,140.67,0,0,2016-12-17
2016,352,9.99999999999999e-002,140.67,0,3,140.67,140.67,0,0,2016-12-17
2016,352,9.99999999999999e-002,140.67,0,4,140.67,140.67,0,0,2016-12-17
2016,352,9.99999999999999e-002,140.67,0,5,140.67,140.67,0,0,2016-12-17
2016,352,9.99999999999999e-002,140.67,0,6,140.67,140.67,0,0,2016-12-17
2016,352,9.99999999999999e-002,140.67,0,7,140.67,140.67,0,0,2016-12-17
2016,352,9.99999999999999e-002,140.67,0,8,140.67,140.67,0,0,2016-12-17
2016,352,9.99999999999999e-002,140.67,0,9,140.67,140.67,0,0,2016-12-17
2016,352,9.99999999999999e-002,140.67,0,10,140.67,140.67,0,0,2016-12-17
2016,352,9.99999999999999e-002,140.67,0,11,140.67,140.67,0,0,2016-12-17
2016,352,9.99999999999999e-002,140.67,0,12,140.67,140.67,0,0,2016-12-17
2016,352,9.99999999999999e-002,140.67,0,13,140.67,140.67,0,0,2016-12-17
2016,352,9.99999999999999e-002,140.67,0,14,140.67,140.67,0,0,2016-12-17
2016,352,9.99999999999999e-002,140.67,0,15,140.67,140.67,0,0,2016-12-17
2016,352,9.99999999999999e-002,140.67,0,16,140.67,140.67,0,0,2016-12-17
